"","date","real_values","cash_values","real_per_capita","real_age_weighted"
"1",2013,1,1,1,1
"2",2014,1.02186440825096,1.03630891393443,1.0133761798061,1.00764630054943
"3",2015,1.05112772627507,1.0733862704918,1.03405938539583,1.02538813613463
"4",2016,1.08337028037704,1.1284900102459,1.05651876589816,1.04428502200279
"5",2017,1.10898034175432,1.16979380122951,1.07506739945502,1.05714366887203
"6",2018,1.11218308621624,1.1999124829235,1.07229247603492,1.04924936647476
"7",2019,1.1911919939805,1.31906378073771,1.14222733637592,1.11014972401363
"8",2020,1.31133884045377,1.52799479166667,1.25529446675629,1.21468119750605
"9",2021,1.36576983338401,1.59522284836066,1.30210691758746,1.25354210587669
"10",2022,1.34968604143371,1.68724385245902,1.27420869949454,1.22095701862329
"11",2023,1.36367262376698,1.79461236338798,1.2745194026334,1.21790333804216
"12",2024,1.43860934118852,1.96325350068306,1.32440300676056,1.26288485687949
"13",2025,1.44433712892902,2.02321337090164,1.31669995720995,1.25077488443431
"14",2026,1.49800220383931,2.13314335724044,1.35432801051305,1.28093841158998
"15",2027,1.5481631879498,2.24947703210383,1.39020451784356,1.30618521450528
"16",2028,1.59568711903097,2.36367614412568,1.42535601698206,1.329499393283
